open,high,low,close,adj_close,volume,market_cap,pe_ratio,beta,eps,forward_pe,net_income,debt_to_equity,return_on_equity_roe,current_ratio,dividends_paid,dividend_yield,quarterly_revenue_growth,target_price,free_cash_flow,operating_margin,profit_margin,quick_ratio,price_to_book_ratio,enterprise_value,total_debt,beta_5y,annual_dividend_rate,company_Netflix,ticker_NFLX,date
343.5,343.5599976,335.8500061,338.6199951,338.6199951,5016000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-16
341.0,341.5700073,337.3800049,339.6700134,339.6700134,6066500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-17
340.0,341.0,332.5899963,338.1099854,338.1099854,14350300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-21
332.5499878,336.2999878,323.6000061,326.0,326.0,21730000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-22
326.0400085,349.8800049,325.0100098,349.6000061,349.6000061,18200300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-23
348.4599915,359.8500061,345.8800049,353.1600037,353.1600037,17939700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-24
345.9500122,351.8999939,341.019989,342.8800049,342.8800049,7709500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-27
345.8800049,352.3999939,342.7799988,348.519989,348.519989,6821600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-28
349.0,349.3999939,338.5499878,343.1600037,343.1600037,7643500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-29
341.1000061,348.2000122,339.25,347.7399902,347.7399902,5328100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-30
347.3900146,347.3900146,340.980011,345.0899963,345.0899963,5230000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-01-31
347.2399902,359.6300049,346.2799988,358.0,358.0,6670600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-03
361.0,369.5700073,356.1000061,369.0100098,369.0100098,7161500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-04
375.1300049,375.25,362.2999878,369.6700134,369.6700134,6437000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-05
369.6000061,371.5499878,362.5100098,366.9500122,366.9500122,3920400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-06
365.0400085,371.7999878,363.5700073,366.769989,366.769989,4385200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-07
365.0,374.7999878,362.519989,371.0700073,371.0700073,5294100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-10
373.75,378.1099854,369.7200012,373.6900024,373.6900024,4772900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-11
377.1799927,380.6199951,375.8800049,380.0100098,380.0100098,4624800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-12
376.9599915,385.3699951,376.5100098,381.3999939,381.3999939,4485400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-13
381.4700012,385.1499939,379.4299927,380.3999939,380.3999939,3736300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-14
379.2999878,389.5400085,379.1900024,387.7799988,387.7799988,5173900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-18
388.1199951,392.9500122,384.8999939,386.1900024,386.1900024,4896400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-19
386.5599976,389.7000122,376.6799927,386.0,386.0,4079400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-20
385.3299866,387.3200073,377.8999939,380.0700073,380.0700073,3930100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-21
364.7600098,372.8200073,361.0,368.7000122,368.7000122,6936400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-24
372.0,375.6499939,357.7200012,360.0899963,360.0899963,6481200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-25
366.3099976,382.0,365.0,379.2399902,379.2399902,8934100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-26
371.4599915,391.5599976,370.6000061,371.7099915,371.7099915,10967700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-27
364.2099915,376.769989,356.7999878,369.0299988,369.0299988,11168600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-02-28
373.1099854,381.3599854,364.5,381.0499878,381.0499878,6997900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-02
381.0299988,393.519989,367.3999939,368.769989,368.769989,8364600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-03
377.769989,384.0100098,370.5100098,383.7900085,383.7900085,5487300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-04
381.0,391.3999939,368.6400146,372.7799988,372.7799988,8747000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-05
367.7000122,371.3099976,356.8500061,368.9700012,368.9700012,8147200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-06
343.8599854,357.4700012,341.7200012,346.4899902,346.4899902,7405500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-09
356.4299927,364.5400085,347.8500061,364.1300049,364.1300049,7604400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-10
358.9200134,362.980011,344.7900085,349.9200134,349.9200134,6036000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-11
326.5,335.7200012,307.3200073,315.25,315.25,12071600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-12
330.5100098,336.4200134,307.3900146,336.2999878,336.2999878,9458200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-13
306.6300049,334.3500061,294.75,298.8399963,298.8399963,10559900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-16
306.1900024,322.8999939,290.25,319.75,319.75,10013900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-17
302.3999939,331.5799866,300.0,315.4700012,315.4700012,12593600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-18
324.3299866,348.5100098,316.8200073,332.0299988,332.0299988,10616000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-19
342.3099976,350.4899902,332.0,332.8299866,332.8299866,10853800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-20
347.8900146,366.1099854,340.8800049,360.269989,360.269989,13449400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-23
369.9899902,372.9299927,353.0299988,357.3200073,357.3200073,11638700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-24
361.019989,362.0,339.1700134,342.3900146,342.3900146,8767200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-25
344.0,363.8399963,341.730011,362.9899902,362.9899902,7229600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-26
359.0899963,368.5599976,353.0,357.1199951,357.1199951,7948800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-27
363.0,377.7999878,361.1700134,370.9599915,370.9599915,8622000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-30
367.9299927,383.0100098,366.4400024,375.5,375.5,9366500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-03-31
376.0499878,380.230011,361.019989,364.0799866,364.0799866,6672500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-01
364.0799866,370.9899902,360.0599976,370.0799866,370.0799866,4592500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-02
367.4700012,370.8999939,357.5100098,361.7600098,361.7600098,4860800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-03
365.2200012,380.2900085,361.7099915,379.9599915,379.9599915,8183900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-06
380.0,381.3299866,369.3399963,372.2799988,372.2799988,7046400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-07
374.0100098,378.3900146,368.3099976,371.1199951,371.1199951,6908900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-08
371.0599976,372.1000061,363.0299988,370.7200012,370.7200012,7711300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-09
371.3099976,400.5100098,367.7000122,396.7200012,396.7200012,11692900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-13
397.5,417.8200073,394.8500061,413.5499878,413.5499878,11581000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-14
413.0,434.980011,412.25,426.75,426.75,13561200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-15
437.0,449.519989,431.6099854,439.1700134,439.1700134,16128700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-16
431.0,432.0,414.7000122,422.9599915,422.9599915,12616300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-17
435.1700134,444.4899902,430.5599976,437.4899902,437.4899902,12655800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-20
444.769989,447.0,425.6000061,433.8299866,433.8299866,23177600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-21
429.730011,433.0,413.0,421.4200134,421.4200134,21084800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-22
419.2600098,438.4100037,419.2600098,426.7000122,426.7000122,13952300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-23
425.0,427.1700134,415.8800049,424.9899902,424.9899902,8658900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-24
425.0,429.0,420.8399963,421.3800049,421.3800049,6277500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-27
419.9899902,421.0,402.9100037,403.8299866,403.8299866,10101200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-28
399.5299988,415.8599854,393.6000061,411.8900146,411.8900146,9693100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-29
410.3099976,424.4400024,408.0,419.8500061,419.8500061,7954000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-04-30
415.1000061,427.9700012,411.730011,415.269989,415.269989,8299900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-01
417.7799988,428.5400085,414.8699951,428.1499939,428.1499939,7799100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-04
427.5599976,431.0,421.5599976,424.6799927,424.6799927,6286300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-05
429.2999878,439.769989,426.3900146,434.2600098,434.2600098,6660700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-06
436.8900146,438.8800049,430.6600037,436.5299988,436.5299988,5641900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-07
434.1400146,442.0,433.6400146,435.5499878,435.5499878,5049300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-08
436.3299866,444.8900146,435.5599976,440.519989,440.519989,5486000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-11
442.0,444.1700134,431.3599854,431.8200073,431.8200073,4598200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-12
435.6900024,447.0,427.269989,438.269989,438.269989,7014600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-13
444.8999939,452.3800049,432.8200073,441.9500122,441.9500122,9007500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-14
440.7000122,455.0,437.5100098,454.1900024,454.1900024,7244000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-15
451.1600037,456.3599854,443.3500061,452.5799866,452.5799866,7773500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-18
453.3999939,458.9700012,450.4700012,451.0400085,451.0400085,4810500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-19
454.25,455.8099976,444.0,447.6700134,447.6700134,5607300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-20
448.5599976,448.9599915,430.25,436.25,436.25,9117300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-21
437.0,439.0899963,427.1799927,429.3200073,429.3200073,5422300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-22
427.769989,428.5,413.1400146,414.769989,414.769989,7881100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-26
410.3800049,420.019989,397.8599854,419.8900146,419.8900146,10446300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-27
417.2399902,422.3699951,411.5,413.4400024,413.4400024,5655100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-28
417.4599915,420.2999878,411.8500061,419.730011,419.730011,5254900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-05-29
418.8299866,426.7200012,415.980011,425.9200134,425.9200134,3743700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-01
425.8699951,427.5899963,419.4599915,427.3099976,427.3099976,3494800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-02
426.9500122,427.1000061,418.0499878,421.9700012,421.9700012,4316000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-03
422.3900146,428.7099915,410.0299988,414.3299866,414.3299866,5410500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-04
407.2900085,420.2399902,404.25,419.6000061,419.6000061,5099600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-05
416.0,420.7999878,406.5,419.4899902,419.4899902,5851500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-08
421.6499939,434.730011,420.3099976,434.0499878,434.0499878,6797000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-09
436.0,439.6900024,430.5499878,434.480011,434.480011,4896900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-10
428.2000122,445.5700073,424.1600037,425.5599976,425.5599976,7462900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-11
429.0,434.0599976,412.4500122,418.0700073,418.0700073,6461100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-12
421.3999939,426.4899902,415.4200134,425.5,425.5,4467900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-15
425.7600098,437.9599915,425.1799927,436.1300049,436.1300049,5507900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-16
441.8200073,450.4599915,439.2200012,447.769989,447.769989,6529600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-17
448.730011,452.7600098,442.7999878,449.8699951,449.8699951,4277600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-18
449.1199951,453.9700012,445.6000061,453.7200012,453.7200012,5934500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-19
455.0100098,468.5899963,454.2099915,468.0400085,468.0400085,6272100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-22
466.5,474.0100098,464.5,466.2600098,466.2600098,5948400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-23
468.5400085,472.3599854,454.0,457.8500061,457.8500061,4826200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-24
458.8599854,467.0100098,454.0,465.9100037,465.9100037,4134500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-25
466.3900146,468.0299988,442.2399902,443.3999939,443.3999939,6804700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-26
445.230011,447.6700134,432.1400146,447.2399902,447.2399902,4844000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-29
450.019989,457.5899963,447.0,455.0400085,455.0400085,4198500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-06-30
454.0,488.230011,454.0,485.6400146,485.6400146,9705900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-01
485.6400146,492.2799988,475.5299988,476.8900146,476.8900146,6351500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-02
480.769989,499.5,479.7999878,493.8099976,493.8099976,7839000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-06
497.3099976,504.8200073,490.8299866,493.1600037,493.1600037,5669900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-07
498.5799866,505.1000061,493.8099976,502.7799988,502.7799988,5691700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-08
508.3999939,510.0,495.7799988,507.7600098,507.7600098,5840500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-09
519.7299805,555.8800049,511.2799988,548.7299805,548.7299805,21605600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-10
567.9799805,575.3699951,520.960022,525.5,525.5,18399000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-13
517.0800171,525.5,490.4899902,524.8800049,524.8800049,15083300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-14
516.2999878,529.0,510.1799927,523.2600098,523.2600098,10066700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-15
526.4799805,535.539978,504.3599854,527.3900146,527.3900146,24499000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-16
494.8699951,503.5899963,484.1400146,492.9899902,492.9899902,24991400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-17
489.1400146,504.5,484.2000122,502.4100037,502.4100037,11940300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-20
506.0,506.2200012,488.6099854,490.1000061,490.1000061,9113700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-21
492.1900024,497.2000122,487.2000122,489.8200073,489.8200073,6954100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-22
491.1300049,491.8999939,472.019989,477.5799866,477.5799866,7722000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-23
468.769989,487.1700134,467.5400085,480.4500122,480.4500122,7746200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-24
484.5100098,496.9200134,482.3099976,495.6499939,495.6499939,7863100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-27
496.019989,497.7900085,487.7600098,488.5100098,488.5100098,5986700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-28
492.25,494.9200134,484.1300049,484.480011,484.480011,6611800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-29
480.7099915,488.3500061,477.5100098,485.7999878,485.7999878,6608600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-30
488.2900085,494.7999878,484.5,488.8800049,488.8800049,5916300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-07-31
490.8599854,503.0899963,490.230011,498.6199951,498.6199951,5873100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-03
498.6499939,510.4400024,498.6499939,509.6400146,509.6400146,5608000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-04
508.6799927,510.1000061,501.2000122,502.1099854,502.1099854,4308200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-05
504.1099854,510.8200073,498.7000122,509.0799866,509.0799866,3725900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-06
505.4500122,508.2900085,486.6799927,494.730011,494.730011,5910300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-07
493.3500061,497.4599915,478.6300049,483.3800049,483.3800049,4691200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-10
479.75,480.9200134,466.5499878,466.9299927,466.9299927,7329200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-11
471.3399963,482.4899902,470.1799927,475.4700012,475.4700012,5439200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-12
478.3999939,484.4500122,476.4500122,481.3299866,481.3299866,3008900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-13
482.8200073,488.3299866,480.2099915,482.6799927,482.6799927,2943500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-14
484.1900024,486.2399902,479.1000061,482.3500061,482.3500061,2423500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-17
484.3500061,495.2999878,482.7999878,491.8699951,491.8699951,3505500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-18
493.9299927,494.5,483.5,484.5299988,484.5299988,3156200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-19
484.6900024,498.9400024,483.8900146,497.8999939,497.8999939,5132500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2020-08-20
